,date,time,pred,actual
0,2022-05-27,05:00:00,4076.4136302612756,5840.811666666667
1,2022-11-07,12:00:00,572.5472626627384,1610.6666666666667
2,2022-04-14,05:00:00,2127.2877781694465,1035.7333333333331
3,2022-05-07,12:00:00,10476.148939180823,5375.7525
4,2023-04-13,13:00:00,6403.162435109567,6229.634999999999
5,2022-09-16,15:00:00,704.1286336871121,620.0124999999999
6,2023-02-08,11:00:00,941.410520574087,944.1983333333334
7,2023-05-05,08:00:00,6927.790389386784,7356.855833333334
8,2022-03-29,05:00:00,1975.0275930764517,917.135
9,2023-02-26,09:00:00,3268.8730682245946,947.3391666666666
10,2022-03-19,08:00:00,5022.921353689098,3679.491666666667
11,2023-02-07,14:00:00,272.86668064714456,149.07083333333333
12,2022-09-07,10:00:00,10512.973442273373,9031.665833333334
13,2023-05-05,15:00:00,5397.966714277087,7142.9875
14,2023-03-19,15:00:00,664.2197584006379,842.4183333333334
15,2022-10-31,14:00:00,118.25110871852839,24.13083333333333
16,2022-10-25,09:00:00,1330.9448584607628,949.6225
17,2023-03-13,11:00:00,10035.735448605905,15014.21
18,2023-04-13,11:00:00,6868.848445769441,7936.703333333334
19,2022-10-16,11:00:00,2300.85973768795,1124.0008333333333
20,2022-10-19,15:00:00,118.65517652872883,35.37583333333333
21,2022-10-29,12:00:00,644.0518627471827,791.6441666666666
22,2023-01-25,10:00:00,1073.6323104758726,1970.9841666666669
23,2022-05-11,15:00:00,5227.49419318396,6153.2225
24,2022-09-25,11:00:00,9233.777015711832,14892.62
25,2022-10-02,06:00:00,2431.8609923108434,1276.1108333333334
26,2023-05-02,08:00:00,7745.862470386353,10246.443333333336
27,2022-06-20,16:00:00,4308.999573832053,3198.06
28,2022-09-14,08:00:00,3068.197598315322,2615.418333333333
29,2022-07-06,09:00:00,15818.010124218337,13980.018333333332
30,2022-07-06,11:00:00,11109.09140074952,14939.045
31,2022-12-23,07:00:00,111.2351045010416,29.54833333333333
32,2023-02-25,08:00:00,366.82793679909,492.71583333333336
33,2023-03-31,05:00:00,1130.7328293036596,1386.8458333333335
34,2023-04-27,05:00:00,3478.1186298968214,5807.200833333333
35,2022-10-21,14:00:00,585.9902202491868,224.38166666666663
36,2022-10-15,14:00:00,218.22340660194683,1307.075
37,2023-03-14,08:00:00,3996.8198332619345,3226.1825000000003
38,2023-02-25,11:00:00,1280.274569510512,682.0124999999999
39,2022-07-09,19:00:00,0.0,103.90916666666668
40,2022-09-03,15:00:00,2876.777340042681,3840.120833333333
41,2022-02-07,10:00:00,1043.8083373134284,1922.44
42,2023-01-11,11:00:00,425.5557954466388,973.7791666666668
43,2022-10-04,15:00:00,189.84108731852712,135.37416666666667
44,2022-07-13,11:00:00,12185.931719414826,14333.826666666668
45,2023-03-26,07:00:00,1779.555524897831,1503.9333333333334
46,2022-11-05,11:00:00,1288.7642321373187,825.665
47,2022-10-28,13:00:00,743.2029862098907,497.11083333333335
48,2022-10-27,08:00:00,1285.7419887101005,1042.5375
49,2022-11-14,12:00:00,791.266829465972,1018.8083333333334
50,2023-01-19,12:00:00,504.89644257529204,3161.153333333333
51,2023-01-20,12:00:00,1464.5744236192838,3443.7591666666667
52,2022-06-03,04:00:00,2342.9647205284623,2369.5625
53,2022-11-06,12:00:00,1165.944710814565,2166.665
54,2022-10-26,08:00:00,734.8719504954752,1197.6633333333332
55,2023-03-19,09:00:00,4530.452006738702,9018.2125
56,2022-09-13,10:00:00,7108.3821501152215,3700.5275
57,2023-06-01,07:00:00,12456.68693407294,11168.6175
58,2022-12-03,10:00:00,792.5616526211492,166.55333333333334
59,2023-01-25,14:00:00,62.14019164242453,34.42166666666667
60,2023-01-29,08:00:00,1453.554737751859,808.8175
61,2022-11-28,11:00:00,89.5533594662352,21.910833333333333
62,2023-02-05,10:00:00,4766.314422985013,7118.495
63,2022-06-18,15:00:00,2172.414512559188,753.2525
64,2022-07-08,14:00:00,5512.41013348765,5259.5625
65,2022-06-13,03:00:00,1700.9889499419648,1529.0633333333333
66,2022-04-08,07:00:00,4628.600896173032,4359.025000000001
67,2022-02-13,11:00:00,2730.868924626867,1668.25
68,2022-07-17,18:00:00,499.80595403280796,419.3641666666667
69,2023-03-14,12:00:00,4025.1235388551986,1813.5991666666664
70,2022-10-29,10:00:00,909.7407636574329,0.2408333333333333
71,2023-05-17,04:00:00,725.8588259445492,617.6641666666666
72,2022-06-08,08:00:00,13399.539473690702,13222.883333333331
73,2022-11-01,14:00:00,0.0,7.525000000000001
74,2023-02-07,13:00:00,349.4505520019198,647.5500000000001
75,2022-07-06,07:00:00,13613.123167627627,17225.411666666667
76,2022-09-06,08:00:00,9633.46488834047,13343.556666666664
77,2023-02-25,06:00:00,147.64559711656176,55.54333333333333
78,2023-02-05,06:00:00,42.23263805741631,160.42166666666665
79,2022-03-23,09:00:00,9603.959776865546,10308.608333333334
80,2022-06-14,11:00:00,14719.340468267668,12300.5325
81,2023-03-23,12:00:00,8577.872953493943,11264.9625
82,2023-01-24,12:00:00,774.7613703842561,635.8108333333333
83,2022-01-16,09:00:00,1316.3055885560798,1350.8766666666668
84,2023-04-26,04:00:00,573.5408118906929,1814.881666666667
85,2022-12-25,07:00:00,64.29433637345845,76.77333333333333
86,2022-12-26,12:00:00,589.5582944313408,269.4975
87,2022-04-15,05:00:00,1743.418654105573,787.11
88,2022-09-15,06:00:00,1630.8168977117539,812.6533333333333
89,2022-09-13,16:00:00,232.06375287541832,87.9175
90,2023-06-27,16:00:00,3413.1427193359873,1378.1183333333336
91,2022-02-04,13:00:00,44.83628674239998,35.395833333333336
92,2023-02-05,13:00:00,1440.2363659519153,885.7975
93,2022-01-24,07:00:00,359.1260116261156,20.629166666666663
94,2022-09-23,13:00:00,6494.262733380074,4157.205833333333
95,2023-04-03,13:00:00,7129.078420752406,18806.9675
96,2023-03-23,16:00:00,49.923522149382876,303.93583333333333
97,2022-03-27,15:00:00,1858.2143771048197,962.4633333333333
98,2022-12-23,12:00:00,151.34446009657003,175.4675
99,2023-01-01,12:00:00,262.5641699797882,674.1483333333333
100,2022-11-24,12:00:00,146.32818316369514,118.39666666666666
101,2023-01-23,12:00:00,589.301390973088,666.3391666666666
102,2022-11-14,09:00:00,2019.115626717867,2169.915833333333
103,2022-06-18,04:00:00,3140.9605018440516,3472.1991666666668
104,2022-06-20,17:00:00,2729.7612395754127,1738.0649999999998
105,2023-03-19,05:00:00,498.2417645773644,253.78916666666663
106,2022-10-30,11:00:00,2062.172084624005,1374.9683333333332
107,2022-12-03,13:00:00,19.296207751206822,14.5225
108,2022-10-16,13:00:00,640.2701278756747,150.725
109,2023-01-05,10:00:00,123.39217536221453,254.9
110,2022-04-27,03:00:00,67.19834293434502,444.0891666666666
111,2022-09-13,09:00:00,10648.628084132657,3276.289166666667
112,2023-03-17,16:00:00,49.361364479019855,74.79166666666667
113,2023-03-25,08:00:00,3836.6086383438255,2955.9391666666666
114,2023-05-05,13:00:00,6920.512171335009,4518.78
115,2022-06-03,18:00:00,119.54908566981952,12.951666666666666
116,2022-02-23,08:00:00,1588.5117612282754,2381.6833333333334
117,2023-05-29,05:00:00,4818.234708084762,8173.251666666667
118,2022-09-30,14:00:00,2147.369204115868,3919.730833333333
119,2022-08-29,05:00:00,1962.6780035934078,2097.04
120,2022-12-26,13:00:00,19.795972236327902,47.63
121,2022-07-18,05:00:00,3417.8062575493527,2378.4866666666667
122,2022-06-09,11:00:00,15284.277614876743,16102.820833333331
123,2023-02-09,14:00:00,293.2049257311126,162.6341666666667
124,2022-05-11,11:00:00,12605.320808378123,19807.7275
125,2023-04-29,17:00:00,394.4130287035194,139.85666666666663
126,2022-06-01,17:00:00,787.453905324111,953.5391666666666
127,2022-12-01,11:00:00,53.60786356652207,111.21166666666666
128,2022-01-24,13:00:00,233.92032327953422,209.0583333333333
129,2023-01-18,13:00:00,132.31521609308982,163.89833333333334
130,2023-04-15,11:00:00,12789.924521823217,22204.32583333333
131,2023-05-18,03:00:00,540.3740954184573,393.9216666666667
132,2022-02-23,12:00:00,3538.4381894295148,5505.048333333333
133,2022-10-04,13:00:00,1836.703051536017,1111.3333333333333
134,2022-03-28,09:00:00,7207.697641879442,5090.933333333333
135,2022-11-14,06:00:00,44.046881720227454,0.03
136,2023-03-05,14:00:00,1749.9999030889946,1346.39
137,2023-01-29,11:00:00,880.8402696712496,857.8233333333334
138,2022-09-05,15:00:00,2022.3751671852435,3554.113333333333
139,2022-03-23,12:00:00,9081.353108209398,4721.366666666667
140,2023-05-05,11:00:00,11500.088715607475,11480.385
141,2023-01-27,12:00:00,1590.4922146076597,11630.966666666667
142,2023-02-15,13:00:00,1070.931033372886,413.625
143,2022-08-01,12:00:00,9500.963876754715,1978.4625
144,2023-02-25,07:00:00,241.79820866037633,257.00916666666666
145,2022-01-16,08:00:00,612.9321582940976,1287.371666666667
146,2022-01-11,13:00:00,79.03728152322748,2.3000000000000003
147,2022-03-29,09:00:00,10033.307230265586,12675.319166666666
148,2022-11-16,07:00:00,405.27110500339285,769.2275
149,2022-03-30,10:00:00,11262.58534606208,24273.733333333334
150,2023-01-02,12:00:00,865.5653661276658,421.5475
151,2023-03-20,06:00:00,1258.6849635208516,1754.785
152,2023-01-22,11:00:00,695.5662375496629,1216.434166666667
153,2022-06-18,18:00:00,397.5282385139036,384.1825
154,2023-03-18,09:00:00,8222.593318813339,8064.199166666666
155,2022-09-05,09:00:00,9908.044009007137,5370.365
156,2022-06-08,18:00:00,427.0437982122649,186.7358333333333
157,2022-09-23,14:00:00,3045.8162145139145,2351.795833333333
158,2022-03-31,11:00:00,16550.176859404775,13085.6375
159,2022-09-04,14:00:00,5284.780142592715,3131.0983333333334
160,2022-09-26,12:00:00,10059.651285289263,6115.630833333334
161,2022-08-31,13:00:00,4890.980712278954,5733.061666666667
162,2022-11-17,11:00:00,1163.656482377615,1556.4916666666668
163,2022-10-03,15:00:00,672.3224977498481,327.09083333333336
164,2022-11-10,10:00:00,577.1905551615386,1553.934166666667
165,2022-10-15,08:00:00,3038.0475038210325,1369.2916666666667
166,2023-03-13,10:00:00,11732.442759605661,16612.096666666668
167,2022-09-20,16:00:00,75.56812217044747,57.42416666666667
168,2022-12-01,12:00:00,81.9020397885899,64.59333333333333
169,2022-01-24,11:00:00,931.5864781303026,1553.955
170,2023-04-27,14:00:00,7434.5532811298945,4856.36
171,2022-11-17,13:00:00,326.7290329181793,428.4775
172,2022-10-08,05:00:00,262.03451195225557,282.5108333333333
173,2023-02-01,11:00:00,1076.5791492434535,871.8316666666666
174,2023-02-04,12:00:00,977.0285336282067,971.4966666666666
175,2023-01-20,07:00:00,117.80518209095966,0.0499999999999999
176,2022-11-03,14:00:00,43.930724983159294,12.353333333333332
177,2022-06-22,14:00:00,7787.835341906172,3313.0866666666666
178,2022-11-10,12:00:00,442.62667720892466,1575.8875
179,2022-09-05,17:00:00,0.0,31.454166666666666
180,2022-11-03,11:00:00,720.9650551913313,572.0775
181,2023-04-06,10:00:00,5647.000413441126,5161.495833333333
182,2022-05-07,10:00:00,15595.997133819636,7093.025000000001
183,2022-09-04,13:00:00,8165.483742750361,11864.22
184,2022-09-06,16:00:00,387.42594337151127,616.5433333333334
185,2022-11-15,11:00:00,1000.9880431616488,734.6391666666667
186,2022-02-23,15:00:00,78.7401256275747,99.71
187,2022-10-02,14:00:00,1024.8663198703237,778.1858333333333
188,2023-01-11,09:00:00,826.0220757787741,900.6391666666667
189,2022-10-13,15:00:00,38.577984480340234,15.453333333333331
190,2022-08-02,03:00:00,507.66746242200225,0.0699999999999999
191,2022-10-25,10:00:00,1038.3657699202563,675.3066666666667
192,2023-05-29,06:00:00,10856.024150258536,13799.643333333332
193,2022-02-09,14:00:00,128.86174343716473,225.535
194,2022-06-24,04:00:00,3469.4245867585632,2873.2191666666663
195,2023-02-04,07:00:00,409.2541399944047,146.55833333333334
196,2022-04-14,16:00:00,794.6295432754448,366.3933333333334
197,2022-06-18,05:00:00,4787.176589526363,4211.955
198,2022-10-23,13:00:00,921.4823099970735,1624.3324999999998
199,2023-03-05,08:00:00,1909.8364724731625,262.81583333333333
200,2023-02-13,11:00:00,7324.127524828973,4075.334166666667
201,2022-04-02,09:00:00,14733.747535927641,21569.91
202,2022-06-09,13:00:00,8593.041748165619,11101.975
203,2022-08-29,12:00:00,4792.074242398232,3472.735
204,2023-02-10,08:00:00,1441.1923110201517,1421.5158333333331
205,2022-09-07,15:00:00,4393.234619011474,3955.73
206,2022-02-14,12:00:00,3127.349728649462,2699.9933333333333
207,2022-02-22,06:00:00,410.52593109064674,310.7941666666666
208,2023-01-13,09:00:00,534.8131840429212,362.6833333333333
209,2022-09-13,11:00:00,5517.006304298804,4881.150833333333
210,2022-08-22,12:00:00,7337.2871009314285,9944.106666666668
211,2022-06-03,17:00:00,1007.1553248387157,1037.8241666666663
212,2023-03-05,09:00:00,1417.5604612906002,307.00166666666667
213,2022-10-23,07:00:00,773.9408131441149,1259.7441666666666
214,2022-12-03,08:00:00,315.9889387391358,138.3475
215,2022-10-26,14:00:00,203.89802354395795,8.459999999999999
216,2022-08-24,11:00:00,5614.897191357676,2625.9225
217,2022-01-22,12:00:00,122.68989462516899,80.63
218,2023-02-16,09:00:00,1958.8548121629183,1178.934166666667
219,2023-03-19,14:00:00,1391.5600892891014,2315.7258333333334
