date,time,pred,actual
2022-02-05,09:00:00,453.5803018741176,8.056666666666667
2022-02-05,11:00:00,522.965297658085,519.2491666666666
2023-03-22,12:00:00,1366.370274863253,1518.3458333333335
2022-07-24,17:00:00,871.5352699571498,344.835
2022-09-19,08:00:00,6609.104423939748,3740.240833333333
2022-07-26,17:00:00,1071.7009486391744,1160.025
2022-05-12,04:00:00,938.534394316555,1082.7041666666669
2023-03-27,05:00:00,546.291927465613,94.105
2022-12-23,08:00:00,190.1354253477186,521.5033333333333
2022-07-09,12:00:00,6849.713337050932,8719.699166666667
2022-07-28,10:00:00,5791.3703488672345,8265.585833333333
2022-05-30,12:00:00,7984.977788716585,6668.173333333333
2022-06-02,11:00:00,3698.560795128095,4932.639166666667
2022-07-17,12:00:00,5140.0228711001055,6294.060833333333
2023-03-28,11:00:00,10112.533940076595,5211.218333333333
2022-05-28,07:00:00,8420.90545376168,6142.338333333333
2022-04-24,16:00:00,1036.8951770213223,841.8266666666667
2022-07-16,09:00:00,10216.345005872232,13901.1775
2023-03-22,05:00:00,300.9696758504026,128.5625
2023-03-25,05:00:00,369.5222318332651,6.89
2022-10-05,07:00:00,1701.175367979258,1549.8233333333335
2022-04-09,11:00:00,7974.48353993449,14580.845833333333
2022-08-22,10:00:00,9766.396769911886,8693.466666666667
2022-01-04,12:00:00,806.3657110211878,966.2825
2022-09-16,16:00:00,225.67019052018097,0.17
2022-02-08,12:00:00,1321.0613616964995,649.9333333333333
2023-04-12,14:00:00,6454.264988813237,3536.81
2022-07-24,12:00:00,5642.05767628873,4620.492499999999
2022-01-24,12:00:00,627.6928358601264,1215.2458333333334
2022-06-01,13:00:00,10228.701960912986,8592.098333333333
2022-04-07,08:00:00,3027.1621234029594,2681.0125000000003
2022-10-20,09:00:00,6306.059524152406,5548.205000000001
2022-09-22,12:00:00,7144.053078709014,3258.19
2022-06-03,15:00:00,4322.134775404608,1585.9708333333335
2022-09-29,12:00:00,3789.4353244651857,1548.9441666666664
2023-01-29,12:00:00,642.196234058304,569.9616666666667
2022-06-04,09:00:00,12735.037005522796,2633.1991666666668
2022-04-08,10:00:00,6307.407073500307,6789.894166666666
2023-03-11,07:00:00,2401.638093490544,3347.205
2023-04-11,12:00:00,13365.811126902508,17710.71
2023-03-13,15:00:00,330.7129303348346,625.0
2022-01-28,08:00:00,580.3172268822611,187.89
2022-02-25,10:00:00,3625.0623294855914,2661.0
2022-06-18,09:00:00,4817.777875590359,3812.575833333334
2022-08-30,10:00:00,3464.666021743016,4110.435
2022-05-25,16:00:00,3157.532140788081,1599.7383333333337
2022-02-22,14:00:00,605.6143197852717,728.7416666666667
2022-02-20,12:00:00,3829.0599435900353,2422.9991666666665
2022-07-26,10:00:00,7837.908490683013,6014.1483333333335
2022-05-07,14:00:00,2404.626589562401,1122.2883333333332
2022-06-20,07:00:00,8396.103699095578,7056.901666666668
2022-02-16,14:00:00,292.0103532206925,259.7975
2022-09-17,09:00:00,6283.356007854266,2933.5316666666663
2022-01-20,13:00:00,510.6207297329317,427.6208333333333
2022-07-23,09:00:00,10799.289405460077,9016.0025
2022-07-10,03:00:00,1168.39347245607,1520.2983333333334
2023-02-11,08:00:00,944.8078731066277,1391.2958333333331
2022-10-01,13:00:00,5214.13976709226,9203.764166666666
2022-07-19,09:00:00,11701.241019820263,10662.655833333334
2022-07-14,10:00:00,12847.471732071488,18719.595
2023-06-04,05:00:00,3390.6301096915363,6231.469166666667
2022-05-29,05:00:00,4687.015618087966,6287.197499999999
2022-10-10,12:00:00,4279.51649635178,6761.755
2022-06-02,13:00:00,4830.909609869601,3127.500833333333
2022-05-26,09:00:00,9174.061883062,18466.924166666668
2022-12-04,08:00:00,422.2821260452301,175.72333333333336
2022-09-18,11:00:00,6763.1153017716815,10183.265833333331
2022-01-31,11:00:00,264.86514101806506,206.15583333333333
2022-04-03,10:00:00,16781.9010859632,23939.565
2023-03-30,06:00:00,2319.281112116593,4275.343333333333
2022-10-20,12:00:00,5649.678186051354,7379.9775
2022-06-20,09:00:00,14108.708085604676,9008.789166666667
2022-04-05,13:00:00,2374.417314786804,2121.1441666666665
2022-04-05,15:00:00,1274.2477294388736,1419.7166666666665
2022-10-04,08:00:00,2017.045246167375,3532.5141666666664
2022-03-08,08:00:00,1370.3976062057843,1048.585
2022-07-16,03:00:00,1118.3288266889954,1029.0283333333334
2022-09-17,14:00:00,5559.660163771776,8703.865833333333
2022-01-30,13:00:00,572.4933507251233,816.505
2023-04-29,13:00:00,11339.099748784629,11142.1275
2023-02-17,13:00:00,604.5679356678904,506.12
2022-05-01,14:00:00,10100.45883126883,7663.316666666667
2022-10-21,09:00:00,4032.458303606492,4846.989166666667
2022-09-22,08:00:00,6909.778341145191,6906.105833333334
2022-09-16,13:00:00,6230.457890572203,9352.250833333334
2022-01-20,09:00:00,858.952102690385,1249.9675
2022-07-08,05:00:00,2020.5977651128755,1470.6933333333334
2022-09-16,14:00:00,5089.151908731114,3442.7450000000003
2022-08-08,15:00:00,4301.713644020064,6473.1125
2022-09-16,12:00:00,5247.003154755004,10003.795833333334
2023-03-26,10:00:00,4106.13457442983,2269.6341666666667
2022-09-17,07:00:00,4088.2373429783074,7912.6025
2023-01-16,12:00:00,241.5091950004309,435.015
2022-06-18,11:00:00,3003.924992148404,2319.6725
2022-09-29,14:00:00,840.7978889433193,891.5916666666667
2022-01-30,10:00:00,971.2026232484052,1226.743333333333
2022-06-02,12:00:00,6522.397017633456,5873.12
2022-01-31,12:00:00,293.3766733496326,111.65416666666664
2022-09-19,14:00:00,3017.42435358661,8104.675833333334
2022-10-06,10:00:00,2754.605063391341,8828.505833333333
2023-03-04,13:00:00,862.4798077703381,226.8333333333333
2022-05-14,08:00:00,7713.139937569716,9153.1475
2022-02-24,07:00:00,1226.154219219247,1585.7166666666665
2022-09-29,05:00:00,342.20405749343564,1123.2141666666666
2022-04-29,14:00:00,12096.709705104968,13775.308333333332
2023-02-17,09:00:00,1247.2544113755464,1214.1166666666666
2022-02-06,10:00:00,1101.7260545611646,706.0683333333333
2022-05-19,07:00:00,9653.063358127289,14991.158333333333
2022-10-14,08:00:00,3258.17748800395,2943.349166666667
2022-05-28,08:00:00,6195.35618635463,1979.8858333333333
2022-05-31,14:00:00,3499.8922597796386,3983.78
2022-07-08,04:00:00,1893.457299105908,1208.5958333333333
2022-08-24,13:00:00,3909.599625500711,1571.8658333333333
2022-05-01,12:00:00,12007.142797712258,3061.1108333333336
2022-03-30,14:00:00,5517.408946345506,6958.158333333334
2022-05-30,17:00:00,1067.6082038967786,263.6066666666666
2023-02-19,15:00:00,0.0,28.058333333333334
2022-11-20,10:00:00,216.24339982622848,379.1925
2022-04-10,05:00:00,1283.1794900542363,2020.253333333333
2022-02-14,15:00:00,31.010666111572423,14.148333333333332
2022-09-18,08:00:00,9404.075555859556,12404.745833333334
2022-05-07,13:00:00,3265.0720076143,3511.043333333333
2022-06-28,15:00:00,5454.098875296724,3911.9525
2023-05-02,10:00:00,6947.008297827094,1878.63
2022-10-18,07:00:00,1172.3807015296306,1662.8566666666666
2022-08-02,15:00:00,5510.701845170839,6040.335
2022-01-27,13:00:00,256.98408007740187,318.9791666666667
2022-01-26,13:00:00,471.9815949602048,167.97333333333333
2022-09-20,11:00:00,6023.871416417746,3655.2916666666665
2022-12-29,09:00:00,515.3201836668329,305.3225
2022-05-14,15:00:00,5217.25839262745,2595.5175
2022-10-08,13:00:00,1078.7880524290777,1149.381666666667
2022-09-16,05:00:00,535.4435198435157,1712.0858333333333
2023-06-22,09:00:00,3418.661137857966,3032.613333333333
2022-04-28,10:00:00,9153.573016071048,4611.826666666667
2023-05-06,11:00:00,13647.575677769342,15289.025
2022-06-02,04:00:00,2137.204138108872,1973.9116666666664
2022-04-08,05:00:00,1155.64693656362,1143.194166666667
2022-09-20,14:00:00,3275.6871261506776,1511.2441666666666
2022-10-11,07:00:00,1075.0458723949548,659.5716666666667
2022-07-05,09:00:00,12834.118297733072,14098.709166666667
2022-10-04,11:00:00,2959.772251235979,1155.355
2023-03-22,07:00:00,1918.942440915618,3080.744166666667
2023-06-03,08:00:00,11225.841950072114,14048.740833333335
2022-07-15,05:00:00,3707.339719348005,3400.963333333333
2023-02-02,09:00:00,875.0457820733309,2740.373333333333
2022-07-08,11:00:00,7692.225886471007,3545.0516666666667
2022-11-08,09:00:00,833.8779688669099,895.6641666666666
2022-07-15,07:00:00,7440.257144929491,12629.760833333334
2022-04-07,14:00:00,2405.95754040468,2450.561666666667
2022-02-05,12:00:00,613.7433587188028,686.4158333333334
2022-10-26,11:00:00,1309.770531164595,1692.66
2023-05-02,09:00:00,7562.502152690036,3189.6866666666665
2022-07-10,17:00:00,1715.9210522449646,1030.2966666666666
2023-06-22,11:00:00,5254.50485150322,5771.590833333333
2022-07-12,04:00:00,1863.927060264288,1775.295
2023-03-26,09:00:00,3147.0050263082667,2497.401666666666
2022-09-17,15:00:00,1661.9501970557678,1194.3341666666668
2023-05-06,10:00:00,14044.436979896418,8760.236666666666
2022-02-20,07:00:00,722.8503374744503,747.5091666666667
2023-03-24,16:00:00,70.09223968231994,2.44
2023-06-27,11:00:00,7433.950502950384,8299.978333333334
2022-02-15,08:00:00,1539.790298596501,955.3508333333332
2022-02-15,07:00:00,640.7279959818558,185.45666666666668
2022-10-13,14:00:00,1292.395322458236,451.5783333333333
2022-03-30,08:00:00,9002.00092581989,16617.268333333333
2022-06-29,14:00:00,8520.565998529431,7701.133333333334
2022-02-25,12:00:00,1488.845201649143,1584.128333333333
2023-05-02,15:00:00,2422.776605640503,1812.8066666666664
2023-02-11,07:00:00,273.6040426432648,200.3633333333333
2022-07-12,08:00:00,4468.455370403875,1922.7458333333327
2022-05-30,18:00:00,459.3287546052408,137.92083333333332
2022-05-14,04:00:00,1536.7517170346416,1872.6933333333327
2022-09-14,16:00:00,193.45928770102125,537.9341666666667
2022-04-08,13:00:00,4402.845301673205,3053.55
2023-02-10,06:00:00,374.2636415140244,198.38666666666668
2022-09-28,11:00:00,9533.178638207268,18204.071666666667
2023-05-16,15:00:00,1757.652558590766,1428.9516666666666
2023-03-26,14:00:00,1794.2264233229089,1124.4066666666663
2022-04-08,11:00:00,9022.3765857102,10778.183333333332
2023-03-15,09:00:00,11393.3461321792,17249.51166666667
2023-03-08,11:00:00,2278.12780574622,335.09083333333336
2022-03-30,07:00:00,6571.341933027336,4720.489166666667
2022-09-15,09:00:00,6744.033790095029,16944.915833333333
2022-07-23,16:00:00,2513.686953469791,1800.9141666666667
2022-09-16,09:00:00,6617.505143995994,14487.153333333334
2023-01-16,08:00:00,297.67866366337466,110.35083333333334
2023-01-14,13:00:00,97.90599740253612,3.230833333333333
2022-05-12,06:00:00,2772.1453498927217,4348.570000000001
2022-02-19,13:00:00,888.211625093073,618.9108333333334
2022-02-22,12:00:00,1848.8066870041507,1314.4375
2022-05-26,16:00:00,2108.583777876087,1634.4016666666666
2022-05-11,08:00:00,3092.096813603117,5589.768333333333
2022-02-19,09:00:00,953.5638499801466,343.7616666666667
2022-09-02,09:00:00,12729.78590917546,12499.698333333334
2023-03-24,15:00:00,677.9571897328574,298.8591666666667
2022-08-22,04:00:00,537.9246130434332,584.1750000000001
2023-01-28,14:00:00,110.10964291534944,4.16
2022-05-28,15:00:00,5678.754964814996,6705.894166666666
2022-05-31,11:00:00,9479.303752538512,8706.0025
2022-07-29,14:00:00,10216.608140824324,10636.869166666664
2022-09-20,09:00:00,8095.646758224737,8587.355833333333
2022-04-29,09:00:00,15928.87925425072,20568.066666666666
2022-05-20,15:00:00,1532.9928842177983,1949.0575
2022-02-17,10:00:00,1703.503849441993,1934.9291666666668
2022-02-21,14:00:00,246.47213458308917,351.63416666666666
2022-08-22,07:00:00,3317.3756018305157,4271.7025
2022-07-15,13:00:00,5739.794262623378,11997.386666666667
2023-06-03,09:00:00,13050.665517462,10612.416666666666
2022-04-09,07:00:00,5894.077062401243,11377.534166666666
2022-05-07,16:00:00,647.6866698127699,299.83166666666665
2022-03-29,13:00:00,10112.348471105472,6686.765833333334
2022-04-14,09:00:00,3223.7038683480137,3519.5741666666668
2022-01-31,08:00:00,497.55994605301686,133.38333333333333
2022-03-08,10:00:00,1118.53033958219,995.3041666666668
2022-05-03,10:00:00,19105.166173432917,17232.503333333334
2023-03-20,15:00:00,705.9022304612412,372.0183333333334
2023-02-18,11:00:00,2078.8247988462717,1392.9366666666667
2022-10-01,14:00:00,1366.7190866335234,3096.914166666667
2022-09-16,06:00:00,2222.1640066746127,2152.0958333333333
2022-06-02,08:00:00,1675.4597550584538,2474.851666666667
2023-05-16,13:00:00,3673.207299292559,1535.2541666666666
2022-08-06,05:00:00,1937.679278062804,1901.7725
2023-02-17,06:00:00,180.81530408380945,41.25083333333333
2023-02-18,14:00:00,266.5432015264811,805.0191666666666
2022-06-04,11:00:00,10847.427305902856,15374.513333333334
2022-07-10,09:00:00,12420.76583047558,12146.2425
2022-05-16,09:00:00,12029.267923017014,24264.4525
2022-02-17,08:00:00,806.9817380400174,1011.5333333333332
2023-02-18,15:00:00,120.32324188477834,25.155833333333334
2023-06-22,13:00:00,7557.293323462624,3968.9275
2022-05-26,07:00:00,9648.74380083591,8365.554166666667
2022-06-03,09:00:00,14062.358424930104,17490.215833333332
2022-07-10,10:00:00,9706.029122138843,16552.688333333335
2022-04-10,07:00:00,4972.556728591788,4692.034166666667
2022-10-01,10:00:00,8471.672876852474,13321.9125
2022-01-20,08:00:00,388.2162052419607,496.7658333333334
2022-09-16,08:00:00,5248.791228703856,7395.783333333333
2022-07-12,03:00:00,1088.690842297579,761.8025000000001
2022-06-28,09:00:00,12324.26361716049,13457.883333333331
2023-03-28,10:00:00,11888.297447600467,6611.134999999999
2022-06-02,05:00:00,1832.1601773218376,2297.623333333333
2022-07-27,08:00:00,11222.178165759608,17353.845
2022-09-20,10:00:00,6122.149912671419,4028.4975
2022-06-04,03:00:00,1184.7937126374889,377.0325
2022-02-16,10:00:00,5628.42351396832,1835.5741666666663
2022-07-08,06:00:00,4121.598730757568,1697.5075
2022-02-22,13:00:00,1364.9674925009183,1124.02
2022-10-11,10:00:00,2127.5049279966315,3536.236666666666
2022-02-20,09:00:00,1494.3070349031689,294.2083333333333
2022-09-22,11:00:00,5995.200518313319,8282.9825
2022-01-30,07:00:00,457.01715482758567,126.32916666666668
2022-07-17,05:00:00,2975.385050367144,6225.764166666667
2022-11-20,12:00:00,480.906133143423,17.334166666666665
2022-09-17,10:00:00,7664.630897368241,1909.475
2022-07-16,05:00:00,3822.183193507544,2798.161666666667
2022-05-28,10:00:00,8335.950485752493,7338.535833333334
2023-06-27,08:00:00,11130.420706185992,9903.18
2022-10-16,09:00:00,2479.222427426397,3240.625
2022-02-21,09:00:00,1079.2113719843326,553.9133333333333
2022-09-15,12:00:00,5482.099023538896,15160.261666666664
2022-09-19,11:00:00,7945.501443882455,5881.7
2022-08-03,05:00:00,3583.409230102031,2683.8791666666666
2022-09-25,09:00:00,10513.666728131537,11255.269166666669
2022-07-09,17:00:00,1170.3576989762423,1026.743333333333
2022-07-05,07:00:00,10440.798541121272,8926.473333333333
2022-07-28,08:00:00,4762.977262036778,1485.4916666666666
2022-11-19,08:00:00,400.6767267077207,36.43083333333333
2022-09-16,10:00:00,6433.266387362826,8162.883333333334
2022-02-21,13:00:00,1134.3792982354266,550.555
2023-03-11,12:00:00,1794.6794381613663,1856.935
2023-03-27,08:00:00,2792.208147491216,2001.9266666666665
2023-04-28,11:00:00,11122.072771416264,16192.186666666666
2022-05-27,16:00:00,2494.0856748171605,1062.6833333333332
2022-06-02,10:00:00,2601.72854867914,2414.6291666666666
2022-05-03,07:00:00,14805.797990584406,14973.144166666669
2022-06-01,12:00:00,9901.134171502115,13138.321666666665
2022-08-08,04:00:00,1135.9420139711583,2027.0316666666668
2022-05-26,17:00:00,1150.4343345584566,735.335
2023-04-30,12:00:00,6705.258038698497,7975.2825
2022-03-30,05:00:00,1032.481112035041,1526.111666666667
2022-10-08,10:00:00,3289.8738198105207,2181.88
2022-07-08,18:00:00,514.2343784179928,433.9708333333333
2022-06-02,09:00:00,2212.6301678734667,2047.7225
2022-06-19,06:00:00,10417.811063565538,12545.651666666668
2023-01-24,09:00:00,696.5749523060857,634.155
2023-03-22,11:00:00,2061.5454614706414,2097.068333333333
2023-04-25,12:00:00,14918.693594454226,8596.6975
2022-02-05,13:00:00,586.1165702707997,294.6166666666667
2022-03-26,07:00:00,9187.64598427876,14220.3
2023-06-02,16:00:00,1866.0162855850097,2950.456666666667
2022-05-01,11:00:00,16043.79171574518,2435.095
2022-06-18,10:00:00,3173.1391635162568,3927.144166666667
2022-07-16,14:00:00,12243.989298182823,11805.585833333333
2023-04-26,06:00:00,4805.726451066661,7836.043333333334
2022-04-09,09:00:00,6473.747664955398,8733.98
2022-04-14,10:00:00,3215.290409502093,3589.755833333333
2022-08-17,13:00:00,2441.2459617042746,6133.361666666667
2023-05-25,07:00:00,4308.17175225883,3810.5141666666655
2022-02-07,07:00:00,482.5434968005363,686.4633333333333
2022-10-12,07:00:00,3204.216958730554,8296.643333333333
2022-04-29,10:00:00,15567.49424225322,16384.3725
2022-06-28,14:00:00,7842.846103846237,9043.6
2022-02-22,07:00:00,1014.9641156381338,1281.3483333333334
2023-01-14,12:00:00,529.270422990064,251.91166666666663
2022-10-13,11:00:00,5827.211898526191,2308.9
2022-11-08,11:00:00,1287.5503243876133,825.3000000000001
2022-02-07,08:00:00,1075.6780491674028,1401.325833333333
2022-05-14,13:00:00,3486.850449005223,9453.758333333331
2023-06-02,11:00:00,13997.138171307295,16342.135833333334
2022-07-17,11:00:00,6073.357798856926,10375.446666666669
2022-07-09,13:00:00,5401.418437604538,4523.863333333334
2022-04-10,09:00:00,13745.957681383392,3381.616666666667
2023-02-19,12:00:00,1973.027923486808,1536.0516666666665
2022-10-04,09:00:00,2724.124937915802,2327.875
2023-05-02,11:00:00,4324.533358735761,1538.775
2022-09-30,10:00:00,8674.442198179273,6393.568333333334
2022-05-20,12:00:00,3610.790945066684,1152.9075
2022-05-11,05:00:00,1528.443241576949,157.4775
2023-05-16,06:00:00,2614.897444482675,1164.549166666667
2022-07-09,15:00:00,2448.368116696947,3851.549166666667
2022-06-15,12:00:00,13781.10215770185,20126.236666666668
2023-04-28,15:00:00,5214.295253006697,3853.4858333333336
2022-08-08,06:00:00,5414.249626739824,5408.1525
2022-08-24,16:00:00,926.3402898410146,588.4499999999999
2022-03-26,13:00:00,5800.122400606243,2509.6366666666668
2022-06-02,14:00:00,5912.883300576126,3006.6391666666664
2022-05-14,07:00:00,5700.602467681374,10356.668333333331
2022-06-28,16:00:00,2444.8231464475343,4509.78
2022-05-19,09:00:00,8030.647728630149,21087.266666666663
2022-02-17,12:00:00,1823.5161575330828,1958.9433333333327
2022-07-12,09:00:00,2842.9191299321405,3833.5325
2022-02-06,14:00:00,312.0203504766372,130.6325
2022-07-29,08:00:00,9075.015324766156,10300.443333333336
2023-06-03,19:00:00,383.63476926060673,3.210833333333333
2022-08-30,09:00:00,3303.357049234671,2143.5991666666664
2022-09-18,15:00:00,1282.6294480277163,2085.833333333333
2022-09-29,07:00:00,3118.4649882304534,3453.994166666667
2023-04-28,07:00:00,11231.004194554796,17892.869166666667
2022-07-11,14:00:00,8612.80810790185,9671.625833333334
2022-10-05,11:00:00,2727.5058991410133,5739.425833333334
2023-05-03,13:00:00,11325.555494833288,9663.11
2023-06-06,09:00:00,15414.436952940863,7897.7175
2023-02-19,10:00:00,1606.604228247774,1278.6791666666666
2022-07-19,05:00:00,4287.473524060525,4320.425
2022-04-05,06:00:00,1722.9240070993549,363.98
2022-02-24,09:00:00,2813.830619572482,5510.251666666667
2022-02-15,12:00:00,2884.748773540117,1087.0433333333333
2022-02-25,15:00:00,330.32370754035287,0.13
2023-05-16,05:00:00,2248.2023838646187,183.9258333333333
2022-02-19,15:00:00,323.1177956911078,11.603333333333332
2022-05-20,10:00:00,3998.855726475856,2756.5941666666663
2022-07-23,07:00:00,8473.959759847554,4587.640833333334
2022-10-06,13:00:00,5056.375627377866,1755.0958333333335
2022-07-05,06:00:00,9461.037846089148,11215.950833333334
2022-05-20,17:00:00,758.4214055369995,649.0408333333334
2023-02-19,14:00:00,490.3956903645378,438.915
2023-05-30,03:00:00,1514.6765031342063,795.1083333333332
2022-07-19,10:00:00,11879.68165363536,14255.722499999998
2023-04-27,09:00:00,6654.619827434446,20492.369166666667
2022-07-05,08:00:00,10473.9520678893,13706.770833333334
2022-10-14,13:00:00,973.5880666017677,402.0866666666666
2022-05-30,11:00:00,10723.49736233722,10208.294166666668
2023-02-18,08:00:00,1101.20457889802,406.4533333333333
2022-10-06,12:00:00,5766.17376327101,1511.1233333333332
2022-10-18,10:00:00,2140.661410787866,7412.920833333334
2022-09-01,13:00:00,8463.056504758573,8059.5275
2022-07-09,07:00:00,7955.798976404945,14486.075
2022-08-21,14:00:00,2822.325390316533,5575.155833333333
2022-04-05,08:00:00,2773.4953977166247,2454.358333333333
2022-05-30,16:00:00,1942.7070033338507,2296.534166666667
2022-05-14,05:00:00,3282.118969541036,4608.7725
2022-05-14,09:00:00,4934.538850783222,7532.459166666666
2022-06-02,03:00:00,847.555809843176,0.5916666666666667
2022-02-25,14:00:00,689.7649626680994,182.4283333333333
2022-05-26,15:00:00,5821.389432338806,3696.2375
2023-02-18,07:00:00,541.7839551294705,156.83083333333337
2022-04-28,13:00:00,3905.429526240722,4513.509166666667
2022-03-08,15:00:00,358.80027156629944,92.6475
2022-05-28,13:00:00,8214.88507434219,2172.520833333333
2022-09-19,06:00:00,2841.428911354953,5551.075833333333
2022-10-08,14:00:00,508.681926411065,56.095
2022-02-19,10:00:00,1998.1067516754997,1104.6425
2022-02-25,11:00:00,1861.5428745693669,2737.355
2022-07-24,11:00:00,5725.727659360256,6045.2375
2022-07-29,06:00:00,7730.797362897624,10010.475833333332
2022-05-20,11:00:00,4580.315070720026,2904.359166666667
2022-07-27,12:00:00,8667.886166538288,6974.326666666667
2022-09-07,08:00:00,10157.313637824564,6424.776666666668
2022-06-28,08:00:00,12074.39034937326,14954.097500000002
2022-12-29,13:00:00,332.8886261839127,12.765833333333331
2022-04-04,11:00:00,3034.8697226417503,1807.4191666666663
2022-07-26,16:00:00,1589.3292697455508,2901.710833333333
2023-02-18,12:00:00,1385.6013250299384,1455.97
2022-04-14,11:00:00,3719.449699277085,4834.036666666667
2022-04-10,10:00:00,14120.44515573078,13589.466666666667
2023-03-07,09:00:00,6262.381316314887,5259.165
2022-05-31,12:00:00,5530.992549224006,4724.534166666667
2022-03-29,15:00:00,1998.812006550648,2846.1558333333337
2022-10-25,08:00:00,1379.0292148298752,400.91833333333335
2023-04-30,14:00:00,5204.708781120107,4482.666666666667
2022-02-20,11:00:00,3478.4929836224783,2663.9858333333336
2022-06-16,08:00:00,15698.806608094425,14873.8575
2022-07-09,18:00:00,451.6833947530755,571.6125000000001
2022-07-09,06:00:00,5204.740125671143,11373.2175
